item_id,verb_stem,distance_bucket,n_intervening_tokens,context_sentence,correct_prefix,distractor_prefixes,full_original_sentence,intervening_text,sent_id,source_file,correct_logprob,correct_logprob_per_token,distractor_logprobs,best_distractor_logprob,margin,model_prefers_correct
185,führen,short,1,"Hier stehe Intel in dem harten Wettbewerb mit IBM , führte Maloney",aus,vorbei;irre,"Hier stehe Intel im harten Wettbewerb mit IBM , führte Maloney aus .",Maloney,hdt-s194543,de_hdt-ud-train-b-2.conllu,-1.4238066673278809,-1.4238066673278809,-11.8929;-15.2625,-11.89289665222168,10.469089984893799,1
186,führen,medium,5,In dem Oktober 2000 führte Red Herring die zweiwöchige Erscheinungsweise,ein,irre;fort,"Im Oktober 2000 führte Red Herring die zweiwöchige Erscheinungsweise ein , um den Bedarf der Anzeigenkunden decken zu können .",Red Herring die zweiwöchige Erscheinungsweise,hdt-s193304,de_hdt-ud-train-b-2.conllu,-4.153750419616699,-4.153750419616699,-15.9042;-4.4269,-4.4268598556518555,0.27310943603515625,1
187,führen,medium,6,"Andere Anbieter ziehen nach , so führte in medias res jetzt Kontopass Net900",ein,weiter;auf,"Andere Anbieter ziehen nach , so führte in medias res jetzt Kontopass Net900 ein .",in medias res jetzt Kontopass Net900,hdt-s190573,de_hdt-ud-train-b-2.conllu,-2.5083069801330566,-2.5083069801330566,-5.8354;-4.2521,-4.252111911773682,1.743804931640625,1
188,führen,medium,3,Als weiteres Argument führte Microsoft vor Gericht,an,fort;weiter,"Als weiteres Argument führte Microsoft vor Gericht an , dass Hersteller schließlich nicht für die Preise der Händler zur Verantwortung gezogen werden könnten .",Microsoft vor Gericht,hdt-s67129,de_hdt-ud-train-a-2.conllu,-1.1900932788848877,-1.1900932788848877,-8.3441;-7.0973,-7.097254753112793,5.907161474227905,1
189,führen,medium,7,Mit dem Gamecube führt Nintendo ein neues Speichermedium für die Spiele,ein,vor;hinab,Mit dem Gamecube führt Nintendo ein neues Speichermedium für die Spiele ein .,Nintendo ein neues Speichermedium für die Spiele,hdt-s109121,de_hdt-ud-dev.conllu,-0.7143435478210449,-0.7143435478210449,-3.9317;-12.0975,-3.9316744804382324,3.2173309326171875,1
190,führen,medium,6,Knorr führte hier vor allem das Dresdner Infineon-Werk,an,fort;ein,"Knorr führte hier vor allem das Dresdner Infineon-Werk an , in dem seit kurzem Speicherchips aus 300-Millimenter-Wafern gefertigt werden .",hier vor allem das Dresdner Infineon-Werk,hdt-s36890,de_hdt-ud-train-a-1.conllu,-3.731412887573242,-3.731412887573242,-5.3059;-2.4104,-2.410402297973633,-1.3210105895996094,0
191,führen,long,17,Die US-Forscherin Patricia Greenfield führt besonders den steilen Intelligenzanstieg der vergangenen 25 Jahre auf den Siegeszug des Computers und der visuellen Medien,zurück,irre;vorbei,Die US-Forscherin Patricia Greenfield führt besonders den steilen Intelligenzanstieg der vergangenen 25 Jahre auf den Siegeszug des Computers und der visuellen Medien zurück .,besonders den steilen Intelligenzanstieg der vergangenen 25 Jahre auf den Siegeszug des Computers und der visuellen Medien,hdt-s148988,de_hdt-ud-train-b-1.conllu,-0.08432640880346298,-0.08432640880346298,-18.5920;-14.7785,-14.778525352478027,14.694198943674564,1
192,führen,long,11,"Ein konservativer Modus etwa führt lediglich die wirklich notwendigen , ein progressiver Modus alle möglichen Änderungen",durch,weiter;hindurch,"Ein konservativer Modus etwa führt lediglich die wirklich notwendigen , ein progressiver Modus alle möglichen Änderungen durch .","lediglich die wirklich notwendigen , ein progressiver Modus alle möglichen Änderungen",hdt-s196673,de_hdt-ud-train-b-2.conllu,-3.289632797241211,-3.289632797241211,-7.6547;-12.6756,-7.654657363891602,4.365024566650391,1
193,führen,long,10,Der zu dem Lieferumfang von Mac OS X 10.1 gehörende Web-Browser Internet Explorer 5.1 von Microsoft führt unter Umständen Programme nach dem Download sofort und ohne Nachfrage,aus,hindurch;zusammen,Der zum Lieferumfang von Mac OS X 10.1 gehörende Web-Browser Internet Explorer 5.1 von Microsoft führt unter Umständen Programme nach dem Download sofort und ohne Nachfrage aus .,unter Umständen Programme nach dem Download sofort und ohne Nachfrage,hdt-s3387,de_hdt-ud-dev.conllu,-1.0888129472732544,-1.0888129472732544,-10.0888;-8.6023,-8.602252006530762,7.513439059257507,1
194,führen,long,11,Der japanische Konzern Fujitsu führt in Deutschland zu dem ersten Mal die Liste der erfolgreichsten Computerhersteller,an,ein;zusammen,Der japanische Konzern Fujitsu führt in Deutschland zum ersten Mal die Liste der erfolgreichsten Computerhersteller an - die Lebensmittelkette Aldi rangiert bereits auf Platz drei .,in Deutschland zu dem ersten Mal die Liste der erfolgreichsten Computerhersteller,hdt-s81659,de_hdt-ud-train-a-2.conllu,-2.9192867279052734,-2.9192867279052734,-2.8691;-3.6756,-2.8691463470458984,-0.050140380859375,0
195,führen,long,9,"Kurskorrekturen führte der interne Computer des "" Falken "" aber selbst",aus,fort;weiter,"Kurskorrekturen führte der interne Computer des "" Falken "" aber selbst aus .","der interne Computer des "" Falken "" aber selbst",hdt-s68285,de_hdt-ud-train-a-2.conllu,-4.0089216232299805,-4.0089216232299805,-7.9406;-5.3781,-5.3780622482299805,1.369140625,1
196,treten,short,2,Die Wirtschaftsberaterin Dyson war erste Präsidentin der auf Betreiben der US-Regierung gegründeten ICANN geworden ; sie tritt Ende 2000,zurück,entgegen;heran,Die Wirtschaftsberaterin Dyson war erste Präsidentin der auf Betreiben der US-Regierung gegründeten ICANN geworden ; sie tritt Ende 2000 zurück .,Ende 2000,hdt-s161412,de_hdt-ud-train-b-1.conllu,-1.4855610132217407,-1.4855610132217407,-10.0129;-10.9690,-10.012935638427734,8.527374625205994,1
197,treten,short,0,Transmetas Chef Ditzel tritt,zurück,vor;zutage,Transmetas Chef Ditzel tritt zurück,,hdt-s185109,de_hdt-ud-train-b-2.conllu,-2.443190336227417,-2.443190336227417,-5.1070;-12.0984,-5.1069536209106445,2.6637632846832275,1
198,treten,short,2,"Die Gattung ist neotropisch verbreitet , nur Perigonia lusca tritt in Nordamerika",auf,zurück;hervor,"Die Gattung ist neotropisch verbreitet, nur Perigonia lusca tritt in Nordamerika auf.",in Nordamerika,train-s3795,de_gsd-ud-train.conllu,-0.6077221632003784,-0.6077221632003784,-9.4112;-9.5762,-9.411154747009277,8.803432583808899,1
199,treten,short,1,Die erwähnten Probleme mit der Speicherkarte träten zwar,auf,ab;los,"Die erwähnten Probleme mit der Speicherkarte träten zwar auf , aber nicht in einem Ausmaß , das eine Rückrufaktion erfordern würde .",zwar,hdt-s191338,de_hdt-ud-train-b-2.conllu,-2.677023410797119,-2.677023410797119,-6.1264;-9.9966,-6.1264214515686035,3.4493980407714844,1
200,treten,short,2,SGI tritt Linux International,bei,entgegen;zusammen,SGI tritt Linux International bei,Linux International,hdt-s192709,de_hdt-ud-train-b-2.conllu,-2.829077959060669,-2.829077959060669,-7.0108;-5.5624,-5.562350273132324,2.7332723140716553,1
201,treten,medium,3,In dem Mai dieses Jahres trat der erste Fehler,auf,ein;ab,"Im Mai dieses Jahres trat der erste Fehler auf , der jedoch nicht so schwerwiegend war .",der erste Fehler,hdt-s36313,de_hdt-ud-train-a-1.conllu,-1.9660357236862183,-1.9660357236862183,-2.5640;-8.3129,-2.5640201568603516,0.5979844331741333,1
202,treten,medium,7,Nach dem Kongress traten jedoch FRETILIN und UDT aus dem CNRT,aus,zusammen;ein,"Nach dem Kongress traten jedoch FRETILIN und UDT aus dem CNRT aus, um sich bei den anstehenden Wahlen als eigenständige Parteien präsentieren zu können.",jedoch FRETILIN und UDT aus dem CNRT,train-s14069,de_gsd-ud-train.conllu,-1.7784030437469482,-1.7784030437469482,-2.3863;-7.0593,-2.3863322734832764,0.6079292297363281,1
203,treten,medium,7,"Damit trat "" Launch Manager "" Jeff Austin Befürchtungen",entgegen,heran;ab,"Damit trat "" Launch Manager "" Jeff Austin Befürchtungen entgegen , es könnte sich um eine reine Papier-Vorstellung handeln wie beim Gigahertz-Pentium III .",""" Launch Manager "" Jeff Austin Befürchtungen",hdt-s187702,de_hdt-ud-train-b-2.conllu,-1.9129962921142578,-1.9129962921142578,-13.6349;-5.2519,-5.251867294311523,3.3388710021972656,1
204,treten,medium,5,Okamoto tritt die Nachfolge von Clent Richardson,an,ein;zurück,"Okamoto tritt die Nachfolge von Clent Richardson an , der Apple Anfang April verlassen hatte .",die Nachfolge von Clent Richardson,hdt-s3225,de_hdt-ud-dev.conllu,-0.5621428489685059,-0.5621428489685059,-4.7265;-6.6660,-4.726499080657959,4.164356231689453,1
205,treten,medium,7,Ein ähnliches Problem tritt bei GPS ( Global Positioning System ),auf,ab;heran,"Ein ähnliches Problem tritt bei GPS ( Global Positioning System ) auf , allerdings schon im August 1999 .",bei GPS ( Global Positioning System ),hdt-s190608,de_hdt-ud-train-b-2.conllu,-1.0053653717041016,-1.0053653717041016,-8.3021;-12.2338,-8.30213737487793,7.296772003173828,1
206,treten,long,11,Nach Angaben beider Hersteller tritt an dem 19. Januar das Konkursgericht ( US Bankruptcy Court ),zusammen,auf;vor,"Nach Angaben beider Hersteller tritt am 19. Januar das Konkursgericht ( US Bankruptcy Court ) zusammen , um mit den Parteien die Verkaufsmodalitäten zu beraten .",an dem 19. Januar das Konkursgericht ( US Bankruptcy Court ),hdt-s83561,de_hdt-ud-train-a-2.conllu,-7.08065938949585,-7.08065938949585,-4.2760;-3.8914,-3.8913588523864746,-3.189300537109375,0
207,treten,long,9,Aufgrund des bereits erfolgten Insolvenzantrags tritt die IT-Media nicht die Rechtsnachfolge der alten Firma Publix,an,hervor;aus,Aufgrund des bereits erfolgten Insolvenzantrags tritt die IT-Media nicht die Rechtsnachfolge der alten Firma Publix an .,die IT-Media nicht die Rechtsnachfolge der alten Firma Publix,hdt-s41498,de_hdt-ud-train-a-1.conllu,-1.3256089687347412,-1.3256089687347412,-8.7478;-5.0901,-5.090078353881836,3.7644693851470947,1
208,treten,long,8,Nach einer Kontroverse trat Stein 1861 enttäuscht von seinem Amt als Rabbiner,zurück,auf;ab,Nach einer Kontroverse trat Stein 1861 enttäuscht von seinem Amt als Rabbiner zurück.,Stein 1861 enttäuscht von seinem Amt als Rabbiner,train-s6529,de_gsd-ud-train.conllu,-0.3068970739841461,-0.3068970739841461,-4.8068;-5.1275,-4.806805610656738,4.499908536672592,1
209,treten,long,9,"Charmant tritt die virtuelle Beraterin der Deutschen Bank , Cor@ ,",auf,los;ein,"Charmant tritt die virtuelle Beraterin der Deutschen Bank , Cor@ , auf .","die virtuelle Beraterin der Deutschen Bank , Cor@ ,",hdt-s48247,de_hdt-ud-train-a-1.conllu,-1.7883254289627075,-1.7883254289627075,-7.9203;-4.0229,-4.022944450378418,2.2346190214157104,1
210,treten,long,8,In Mexiko trat er auch 1911 in das Noviziat in Puebla,ein,vor;an,In Mexiko trat er auch 1911 in das Noviziat in Puebla ein und legte im Jahr darauf seine ersten Gelübde ab.,er auch 1911 in das Noviziat in Puebla,train-s12133,de_gsd-ud-train.conllu,-0.02780996263027191,-0.02780996263027191,-10.5355;-6.0105,-6.010506629943848,5.982696667313576,1
211,finden,short,2,Zu der Zeit findet eine Kampagne,statt,zusammen;heraus,"Zur Zeit findet eine Kampagne statt , die alles in den Schatten stellt , was es bisher an Online-Reklame für ein Kinoereignis gab .",eine Kampagne,hdt-s125153,de_hdt-ud-train-b-1.conllu,-1.7706800699234009,-1.7706800699234009,-7.2253;-8.7895,-7.225260257720947,5.454580187797546,1
212,finden,short,2,In Rahmen des Festivals finden verschiedene Wettbewerbe,statt,heraus;vor,In Rahmen des Festivals finden verschiedene Wettbewerbe statt:,verschiedene Wettbewerbe,train-s11063,de_gsd-ud-train.conllu,-0.7114290595054626,-0.7114290595054626,-10.2606;-5.9006,-5.900599956512451,5.1891708970069885,1
213,finden,short,0,Die Marktforscher fanden,heraus,an;zurück,"Die Marktforscher fanden heraus , dass Napster nicht nur auf Campus-Rechnern oder privaten PCs genutzt wird , sondern dass die Software inzwischen auch auf fast 900.000 Büro-Computern installiert ist .",,hdt-s33954,de_hdt-ud-train-a-1.conllu,-1.745369791984558,-1.745369791984558,-5.4698;-9.9678,-5.46981143951416,3.724441647529602,1
214,finden,short,1,Ein Verkauf finde nicht,statt,wieder;ein,"Ein Verkauf finde nicht statt , betonte Bernhard Gold .",nicht,hdt-s118351,de_hdt-ud-test.conllu,-1.073181390762329,-1.073181390762329,-6.6519;-6.1152,-6.115217208862305,5.042035818099976,1
215,finden,short,1,Außerdem fand er,heraus,an;wieder,"Außerdem fand er heraus , dass bislang lediglich in 21 Prozent der Behörden alle Mitarbeiter einen Internetzugriff haben .",er,hdt-s31724,de_hdt-ud-train-a-1.conllu,-4.532333850860596,-4.532333850860596,-4.9187;-6.3172,-4.918724536895752,0.38639068603515625,1
216,finden,medium,5,Die Spiele fanden an drei Tagen in Helsinki,statt,ein;zurecht,"Die Spiele fanden an drei Tagen in Helsinki statt, nur das erste Spiel der russischen Mannschaft wurde in Moskau ausgetragen.",an drei Tagen in Helsinki,train-s13909,de_gsd-ud-train.conllu,-0.6082631349563599,-0.6082631349563599,-10.7691;-17.6224,-10.769086837768555,10.160823702812195,1
217,finden,medium,4,Der nächste Weltingenieurstag findet darum 2004 in China,statt,wieder;ein,Der nächste Weltingenieurstag findet darum 2004 in China statt .,darum 2004 in China,hdt-s157263,de_hdt-ud-train-b-1.conllu,-0.03909515589475632,-0.03909515589475632,-7.9446;-9.4615,-7.944623947143555,7.905528791248798,1
218,finden,medium,6,Dort findet bis Freitag die Internationale Automatenfachmesse IMA,statt,ein;zurecht,Dort findet bis Freitag die Internationale Automatenfachmesse IMA statt .,bis Freitag die Internationale Automatenfachmesse IMA,hdt-s151955,de_hdt-ud-train-b-1.conllu,-1.1116461753845215,-1.1116461753845215,-5.5860;-16.1984,-5.585973262786865,4.474327087402344,1
219,finden,medium,7,"Während in AOLburg das Netz strahlt , findet in Benzgart der längste Tag der Welt",statt,ein;zurück,"Während in AOLburg das Netz strahlt , findet in Benzgart der längste Tag der Welt statt .",in Benzgart der längste Tag der Welt,hdt-s123720,de_hdt-ud-train-b-1.conllu,-0.29830557107925415,-0.29830557107925415,-5.3043;-9.2639,-5.3043365478515625,5.006030976772308,1
220,finden,medium,4,Die an dem kommenden Montag beginnende Versteigerung finde zu einem günstigen Zeitpunkt,statt,zurecht;zusammen,"Die am kommenden Montag beginnende Versteigerung finde zu einem günstigen Zeitpunkt statt , sagte der Präsident der Behörde , Klaus-Dieter Scheurle , am heutigen Freitag in Bonn .",zu einem günstigen Zeitpunkt,hdt-s174878,de_hdt-ud-train-b-2.conllu,-0.16542750597000122,-0.16542750597000122,-14.1118;-8.0477,-8.047682762145996,7.882255256175995,1
221,finden,long,19,"Parallel zu den Tests finden in Intels Performance Microprocessor Division in Oregon auf zwei Ebenene fortlaufend Überprüfungen des Designs ( "" Bug-Suche "" )",statt,ein;wieder,"Parallel zu den Tests finden in Intels Performance Microprocessor Division in Oregon auf zwei Ebenene fortlaufend Überprüfungen des Designs ( "" Bug-Suche "" ) statt .","in Intels Performance Microprocessor Division in Oregon auf zwei Ebenene fortlaufend Überprüfungen des Designs ( "" Bug-Suche "" )",hdt-s13751,de_hdt-ud-test.conllu,-0.694129467010498,-0.694129467010498,-7.6087;-10.0605,-7.60866117477417,6.914531707763672,1
222,finden,long,9,So findet auch dieses Jahr parallel wieder die Linux Business Expo,statt,zurück;wieder,"So findet auch dieses Jahr parallel wieder die Linux Business Expo statt ; und im Angesicht des Internet steht die diesjährige Veranstaltung unter dem Slogan Community , Content , Commerce .",auch dieses Jahr parallel wieder die Linux Business Expo,hdt-s144630,de_hdt-ud-train-b-1.conllu,-0.40579599142074585,-0.40579599142074585,-10.9707;-6.4718,-6.471778869628906,6.06598287820816,1
223,finden,long,9,An diesem Wochenende findet in Düsseldorf zu dem fünften Mal das BeOS-Anwendertreffen BeGeistert!,statt,ab;ein,An diesem Wochenende findet in Düsseldorf zum fünften Mal das BeOS-Anwendertreffen BeGeistert! statt .,in Düsseldorf zu dem fünften Mal das BeOS-Anwendertreffen BeGeistert!,hdt-s119321,de_hdt-ud-test.conllu,-0.10255017131567001,-0.10255017131567001,-8.5624;-8.9301,-8.562423706054688,8.459873534739017,1
224,finden,long,11,Zu dem Teil finde der Unterricht aber auch in Zukunft noch in dem realen Raum,statt,zurück;zurecht,"Zum Teil finde der Unterricht aber auch in Zukunft noch im realen Raum statt , sagte Sauter .",der Unterricht aber auch in Zukunft noch in dem realen Raum,hdt-s178996,de_hdt-ud-train-b-2.conllu,-0.7483914494514465,-0.7483914494514465,-7.8724;-9.4395,-7.872361660003662,7.123970210552216,1
225,finden,long,22,Zu der Zeit findet eine Verschiebung der weltweiten Absätze von den zu dem großen Teil gesättigten Märkten USA und Westeuropa zu den asiatischen und lateinamerikanischen Ländern,statt,ein;zusammen,Zur Zeit findet eine Verschiebung der weltweiten Absätze von den zum großen Teil gesättigten Märkten USA und Westeuropa zu den asiatischen und lateinamerikanischen Ländern statt .,eine Verschiebung der weltweiten Absätze von den zu dem großen Teil gesättigten Märkten USA und Westeuropa zu den asiatischen und lateinamerikanischen Ländern,hdt-s205649,de_hdt-ud-train-b-2.conllu,-0.06888312846422195,-0.06888312846422195,-7.6356;-9.4214,-7.6355791091918945,7.566695980727673,1
226,halten,short,2,"Den Verkauf der Kundendaten hat die US-amerikanische Federal Trade Commission ( FTC ) nun aber verboten - außer , der Online-Laden hält einige Bedingungen",ein,stand;durch,"Den Verkauf der Kundendaten hat die US-amerikanische Federal Trade Commission ( FTC ) nun aber verboten - außer , der Online-Laden hält einige Bedingungen ein .",einige Bedingungen,hdt-s164567,de_hdt-ud-train-b-2.conllu,-2.3433077335357666,-2.3433077335357666,-9.1054;-6.5018,-6.50177001953125,4.158462285995483,1
227,halten,short,1,Die Zahl der Swisscom-Mobilkunden ist um weitere 259.000 gestiegen ; auch der SMS-Boom hält weiter,an,stand;dagegen,Die Zahl der Swisscom-Mobilkunden ist um weitere 259.000 gestiegen ; auch der SMS-Boom hält weiter an .,weiter,hdt-s166749,de_hdt-ud-train-b-2.conllu,-0.013060147874057293,-0.013060147874057293,-9.6177;-12.0905,-9.617728233337402,9.604668085463345,1
228,halten,short,2,""" Zu der Zeit hält die Branche",ein,entgegen;offen,""" Zur Zeit hält die Branche ein , um tief Atem zu holen , aber die Nachfrage wird danach unausweichlich wieder ansteigen "" .",die Branche,hdt-s194546,de_hdt-ud-train-b-2.conllu,-4.450519561767578,-4.450519561767578,-9.5396;-7.3576,-7.357582092285156,2.907062530517578,1
229,halten,short,1,"Roy McDonald , Präsident von Connectix , hält dem",entgegen,aufrecht;auf,"Roy McDonald , Präsident von Connectix , hält dem entgegen , daß bereits die Version 1.0 des Emulators Vorkehrungen gegen Raubkopien enthalten habe .",dem,hdt-s77631,de_hdt-ud-train-a-2.conllu,-4.821681022644043,-4.821681022644043,-12.8179;-7.1268,-7.126799583435059,2.3051185607910156,1
230,halten,short,1,Die Spekulationen über mögliche Übernahmekandidaten hielten unterdessen,an,entgegen;zusammen,Die Spekulationen über mögliche Übernahmekandidaten hielten unterdessen an und gingen weit auseinander .,unterdessen,hdt-s174917,de_hdt-ud-train-b-2.conllu,-0.43401724100112915,-0.43401724100112915,-11.6823;-8.2163,-8.21629524230957,7.782278001308441,1
231,halten,medium,3,Allerdings hielten die Musikkonzerne daran,fest,an;zugute,"Allerdings hielten die Musikkonzerne daran fest , dass eine Gesetzesänderung nicht notwendig sei und sogar der Piraterie in die Hände spielen könnte .",die Musikkonzerne daran,hdt-s143414,de_hdt-ud-train-b-1.conllu,-0.03985709697008133,-0.03985709697008133,-8.8446;-17.2200,-8.84459400177002,8.804736904799938,1
232,halten,medium,3,"Die Regulierungsbehörde hatte bekräftigt , sie halte an den Lizenzbedingungen",fest,fern;wach,"Die Regulierungsbehörde hatte bekräftigt , sie halte an den Lizenzbedingungen fest , nach denen jeder Anbieter sein eigenes UMTS-Netz aufbauen muss .",an den Lizenzbedingungen,hdt-s61444,de_hdt-ud-train-a-2.conllu,-0.1575818657875061,-0.1575818657875061,-14.3240;-14.0789,-14.078914165496826,13.92133229970932,1
233,halten,medium,6,"Carsten Aevermann , Geschäftsführer von Form & Vision , hält trotz der Insolvenz an dem Eclipse-Konzept",fest,frei;bereit,"Carsten Aevermann , Geschäftsführer von Form & Vision , hält trotz der Insolvenz am Eclipse-Konzept fest .",trotz der Insolvenz an dem Eclipse-Konzept,hdt-s16353,de_hdt-ud-test.conllu,-0.010698109865188599,-0.010698109865188599,-14.3051;-14.7142,-14.305061340332031,14.294363230466843,1
234,halten,medium,5,"Bei der Anwahl der T-Online-Nummer 0191011 berechnete zu dem einen das Online-Unternehmen seine üblichen Surf- und Telefonkosten , doch zusätzlich hielt auch Mannesmann Arcor die Hand",auf,ab;aufrecht,"Bei der Anwahl der T-Online-Nummer 0191011 berechnete zum einen das Online-Unternehmen seine üblichen Surf- und Telefonkosten , doch zusätzlich hielt auch Mannesmann Arcor die Hand auf :",auch Mannesmann Arcor die Hand,hdt-s72874,de_hdt-ud-train-a-2.conllu,-2.525956869125366,-2.525956869125366,-5.8968;-8.7233,-5.896760940551758,3.3708040714263916,1
235,halten,medium,4,Otto hält damit an den Prognosen,fest,fern;zugute,"Otto hält damit an den Prognosen fest , die er bereits vor zwei Jahren abgegeben hat .",damit an den Prognosen,hdt-s121948,de_hdt-ud-test.conllu,-2.0952706336975098,-2.0952706336975098,-11.7779;-14.7530,-11.777920722961426,9.682650089263916,1
236,halten,long,14,Trotz weiterer rechtlicher Schritte der US-Plattenindustrie gegen Napster hält die Bertelsmann eCommerce Group ( BeCG ) an der Allianz mit der umstrittenen Musiktauschbörse,fest,dagegen;an,Trotz weiterer rechtlicher Schritte der US-Plattenindustrie gegen Napster hält die Bertelsmann eCommerce Group ( BeCG ) an der Allianz mit der umstrittenen Musiktauschbörse fest .,die Bertelsmann eCommerce Group ( BeCG ) an der Allianz mit der umstrittenen Musiktauschbörse,hdt-s138311,de_hdt-ud-train-b-1.conllu,-6.444853782653809,-6.444853782653809,-11.3683;-6.8296,-6.829611778259277,0.38475799560546875,1
237,halten,long,9,Unter ftp://ftp.tbeach.com/pub/tbs/pinnacle_fiji/ hält Turtle Beach jetzt den fälligen Patch-Editor ( ppe_b2.zip ),bereit,wach;vor,Unter ftp://ftp.tbeach.com/pub/tbs/pinnacle_fiji/ hält Turtle Beach jetzt den fälligen Patch-Editor ( ppe_b2.zip ) bereit .,Turtle Beach jetzt den fälligen Patch-Editor ( ppe_b2.zip ),hdt-s83601,de_hdt-ud-train-a-2.conllu,-0.3631865978240967,-0.3631865978240967,-16.3326;-4.4532,-4.453225135803223,4.090038537979126,1
238,halten,long,9,Rund 21 Prozent halten sich weniger als drei Stunden wöchentlich in dem Web,auf,aus;an,"Rund 21 Prozent halten sich weniger als drei Stunden wöchentlich im Web auf , während dies nur bei 14 Prozent der Männer der Fall ist .",sich weniger als drei Stunden wöchentlich in dem Web,hdt-s15604,de_hdt-ud-test.conllu,-5.521650314331055,-5.521650314331055,-7.3083;-6.3758,-6.375783920288086,0.8541336059570312,1
239,halten,long,8,"Und die ersten Anbieter stellen zwar WAP-Dienste in dem Internet zu der Verfügung , einige halten sich angesichts der nicht verfügbaren Endgeräte aber noch",zurück,entgegen;vor,"Und die ersten Anbieter stellen zwar WAP-Dienste im Internet zur Verfügung , einige halten sich angesichts der nicht verfügbaren Endgeräte aber noch zurück .",sich angesichts der nicht verfügbaren Endgeräte aber noch,hdt-s173636,de_hdt-ud-train-b-2.conllu,-1.2806504964828491,-1.2806504964828491,-13.7608;-6.9023,-6.902263164520264,5.6216126680374146,1
240,halten,long,12,Zugleich hielt die christliche Theologie damit an der Einheit des Alten und Neuen Testaments,fest,frei;entgegen,Zugleich hielt die christliche Theologie damit an der Einheit des Alten und Neuen Testaments fest: Der Gott Israels ist und bleibt als der Vater Jesu Christi der Schöpfer und Erlöser der ganzen Welt.,die christliche Theologie damit an der Einheit des Alten und Neuen Testaments,train-s11372,de_gsd-ud-train.conllu,-0.02045302279293537,-0.02045302279293537,-14.7585;-11.5061,-11.506068229675293,11.485615206882358,1
241,sehen,short,2,Die Standards AGP-1X und -2X sahen beide Signalpegel,vor,an;gegenüber,"Die Standards AGP-1X und -2X sahen beide Signalpegel vor , erst AGP-4X funktioniert ausschließlich mit 1,5 Volt .",beide Signalpegel,hdt-s185536,de_hdt-ud-train-b-2.conllu,-4.959492206573486,-4.959492206573486,-4.6327;-6.6065,-4.632660388946533,-0.3268318176269531,0
242,sehen,short,1,"Eine fünf Jahre währende Kooperation , die an dem 1. Januar 2001 auslief , sah umgkehrt",vor,ein;zu,"Eine fünf Jahre währende Kooperation , die am 1. Januar 2001 auslief , sah umgkehrt vor , dass Microsoft AOLs Online-Dienst werbewirksam auf dem Windows-Desktop verlinkt .",umgkehrt,hdt-s115176,de_hdt-ud-test.conllu,-2.219541549682617,-2.219541549682617,-3.9554;-5.2921,-3.9554004669189453,1.7358589172363281,1
243,sehen,short,0,Der Übernahmevertrag sieht,vor,ab;aus,"Der Übernahmevertrag sieht vor , dass Atmel in dem Werk Anlagen zur Herstellung von Flash-Speicherchips und Mikrocontrollern in 0,18-µm-Strukturen für CMOS- , BiCMOS- und SiGe-Prozesse installiert .",,hdt-s43613,de_hdt-ud-train-a-1.conllu,-1.3837227821350098,-1.3837227821350098,-6.5877;-6.9151,-6.587679386138916,5.203956604003906,1
244,sehen,short,2,Sieht ganz so,aus,hinweg;vor,"Sieht ganz so aus , als ob die Gleichberechtigung nun wirklich Einzug in die Computerwelt halten würde oder bislang unbemerkt vollzogen wurde .",ganz so,hdt-s14773,de_hdt-ud-test.conllu,-0.29168567061424255,-0.29168567061424255,-15.6054;-7.2056,-7.205580234527588,6.913894563913345,1
245,sehen,short,0,Der Desktop-Rechner sieht,aus,an;zu,Der Desktop-Rechner sieht aus wie eine graue Version des iMac und soll laut Gateway unter 500 US-Dollar kosten .,,hdt-s132215,de_hdt-ud-train-b-1.conllu,-2.6174583435058594,-2.6174583435058594,-5.4172;-5.8827,-5.417209625244141,2.7997512817382812,1
246,sehen,medium,7,So sieht es zumindest nach einer Börsenpflichtmitteilung des Unternehmens,aus,gegenüber;vor,So sieht es zumindest nach einer Börsenpflichtmitteilung des Unternehmens aus .,es zumindest nach einer Börsenpflichtmitteilung des Unternehmens,hdt-s21089,de_hdt-ud-train-a-1.conllu,-0.041263945400714874,-0.041263945400714874,-11.6520;-7.0687,-7.068726062774658,7.027462117373943,1
247,sehen,medium,5,Das erste Modell sieht einen Jahresbeitrag von 69 Mark,vor,hinweg;gegenüber,"Das erste Modell sieht einen Jahresbeitrag von 69 Mark vor , während im Normaltarif jährlich 118,80 Mark anfallen .",einen Jahresbeitrag von 69 Mark,hdt-s42,de_hdt-ud-dev.conllu,-2.4829118251800537,-2.4829118251800537,-13.4365;-7.5945,-7.594465255737305,5.111553430557251,1
248,sehen,medium,3,Schon der Finanzbericht für das dritte Quartal sah nicht besonders rosig,aus,vor;zu,Schon der Finanzbericht für das dritte Quartal sah nicht besonders rosig aus :,nicht besonders rosig,hdt-s133060,de_hdt-ud-train-b-1.conllu,-0.014637111686170101,-0.014637111686170101,-8.4897;-7.9894,-7.989353179931641,7.9747160682454705,1
249,sehen,medium,3,Anders sieht das bei Notebooks,aus,hinweg;vor,"Anders sieht das bei Notebooks aus , hier soll in 3 Jahren ein System marktreif sein .",das bei Notebooks,hdt-s157074,de_hdt-ud-train-b-1.conllu,-0.5620639324188232,-0.5620639324188232,-14.6109;-5.8890,-5.88895320892334,5.326889276504517,1
