item_id,verb_stem,distance_bucket,n_intervening_tokens,context_sentence,correct_prefix,distractor_prefixes,n_candidates,full_original_sentence,intervening_text,sent_id,source_file,correct_logprob,correct_logprob_per_token,distractor_logprobs,best_distractor_logprob,margin,model_prefers_correct,rank,n_candidates,reciprocal_rank
97,bringen,long,10,In das gemeinsame Joint-Venture mit einem Wert von 250 Millionen Honkong-Dollar ( rund 68 Millionen Mark ) bringen die beiden Partner ihre existierenden Fabriken in der Volksrepublik China,ein,ab;an;auf;bei;entgegen;fertig;heraus;hinzu;mit;nah;um;unter;vor;voran;zusammen,16,In das gemeinsame Joint-Venture mit einem Wert von 250 Millionen Honkong-Dollar ( rund 68 Millionen Mark ) bringen die beiden Partner ihre existierenden Fabriken in der Volksrepublik China ein .,die beiden Partner ihre existierenden Fabriken in der Volksrepublik China,hdt-s43837,de_hdt-ud-train-a-1.conllu,-1.0834152698516846,-1.0834152698516846,-8.4442;-4.7754;-5.1306;-5.1081;-11.0902;-7.8823;-9.6792;-6.3115;-3.3231;-12.1936;-5.7437;-4.9957;-8.9100;-8.8196;-5.4967,-3.3230621814727783,2.2396469116210938,1,1,16,1.0
98,bringen,long,12,Doch auch Intel bleibt nicht untätig und brachte erst vor kurzem eine Low-Voltage-Version des Mobile Pentium III mit 700 MHz,heraus,ab;an;auf;bei;ein;entgegen;fertig;hinzu;mit;nah;um;unter;vor;voran;zusammen,16,"Doch auch Intel bleibt nicht untätig und brachte erst vor kurzem eine Low-Voltage-Version des Mobile Pentium III mit 700 MHz heraus , die mit gerade mal 10 Watt im Normalbetrieb auskommt .",erst vor kurzem eine Low-Voltage-Version des Mobile Pentium III mit 700 MHz,hdt-s186700,de_hdt-ud-train-b-2.conllu,-3.0351476669311523,-3.0351476669311523,-10.0240;-5.6361;-1.0553;-5.8108;-6.0853;-11.0465;-8.0850;-5.0443;-4.9033;-13.7811;-7.6506;-6.4275;-6.9071;-11.3904;-7.5620,-1.0553197860717773,-1.979827880859375,0,2,16,0.5
99,bringen,long,9,MainboardsChipsatz-TreiberAMD bringt für den Irongate-Chipsatz direkt einen ganzen Haufen neuer Treiber,heraus,ab;an;auf;bei;ein;entgegen;fertig;hinzu;mit;nah;um;unter;vor;voran;zusammen,16,MainboardsChipsatz-TreiberAMD bringt für den Irongate-Chipsatz direkt einen ganzen Haufen neuer Treiber heraus :,für den Irongate-Chipsatz direkt einen ganzen Haufen neuer Treiber,hdt-s145828,de_hdt-ud-train-b-1.conllu,-2.5672874450683594,-2.5672874450683594,-8.5271;-4.2329;-2.4285;-6.2358;-4.5068;-11.3669;-7.8621;-3.4350;-3.1085;-10.9554;-6.5058;-6.2503;-7.7216;-8.3065;-5.6183,-2.428485870361328,-0.13880157470703125,0,2,16,0.5
100,schlagen,short,0,Er schlägt,vor,an;auf;aus;drauf;durch;ein;entgegen;fehl;herum;los;nieder;weiter;zu;zurück;zusammen,16,"Er schlägt vor , die persönlichen Daten von Internetnutzern als persönliches Eigentum unter entsprechend hohen Schutz zu stellen und nicht freiwilligen Vereinbarungen der Netzbetreiber und Dienstanbieter zu überlassen .",,hdt-s198873,de_hdt-ud-train-b-2.conllu,-1.2010020017623901,-1.2010020017623901,-5.5616;-4.3395;-6.5873;-10.3409;-7.1957;-4.2329;-9.6081;-8.1671;-10.6277;-10.0629;-8.8051;-7.2260;-5.2985;-4.4765;-8.0622,-4.232908248901367,3.031906247138977,1,1,16,1.0
101,schlagen,short,2,"So sollte etwa der Kauf von Schüler-PCs von der Bundesregierung steuerlich gefördert werden , schlug der Branchenverband",vor,an;auf;aus;drauf;durch;ein;entgegen;fehl;herum;los;nieder;weiter;zu;zurück;zusammen,16,"So sollte etwa der Kauf von Schüler-PCs von der Bundesregierung steuerlich gefördert werden , schlug der Branchenverband vor .",der Branchenverband,hdt-s156445,de_hdt-ud-train-b-1.conllu,-1.8085435628890991,-1.8085435628890991,-7.1694;-7.2451;-6.4325;-12.8471;-11.0161;-5.9375;-9.9524;-16.9785;-14.6014;-13.2137;-12.0427;-7.0751;-6.5932;-10.1488;-7.4623,-5.937480449676514,4.1289368867874146,1,1,16,1.0
102,schlagen,short,0,"Robin Gape , der Vorsitzende der Arbeitsgruppe SEC LI , schlug",vor,an;auf;aus;drauf;durch;ein;entgegen;fehl;herum;los;nieder;weiter;zu;zurück;zusammen,16,"Robin Gape , der Vorsitzende der Arbeitsgruppe SEC LI , schlug vor , den Betreiber der US-Website Cryptome , wo einige nicht zur Publikation bestimmte Dokumente von SEC LI erhältlich sind , durch ETSI-Anwälte auffordern zu lassen , die Dokumente vom Netz zu nehmen .",,hdt-s96503,de_hdt-ud-train-a-2.conllu,-0.7296658158302307,-0.7296658158302307,-8.1555;-5.6452;-8.4865;-14.7026;-9.6993;-4.2850;-9.9096;-10.0191;-14.6875;-15.9604;-11.8267;-8.9258;-6.8474;-8.9712;-6.0880,-4.28504753112793,3.555381715297699,1,1,16,1.0
103,schlagen,medium,4,Anoto schlägt aber noch andere Anwenungen,vor,an;auf;aus;drauf;durch;ein;entgegen;fehl;herum;los;nieder;weiter;zu;zurück;zusammen,16,Anoto schlägt aber noch andere Anwenungen vor :,aber noch andere Anwenungen,hdt-s113484,de_hdt-ud-test.conllu,-0.5998531579971313,-0.5998531579971313,-4.7195;-4.7324;-4.2892;-13.2318;-7.3222;-4.1420;-9.7731;-10.9618;-11.3726;-11.7114;-7.8915;-11.0658;-4.6350;-8.8364;-7.2872,-4.141982555389404,3.542129397392273,1,1,16,1.0
104,schlagen,medium,3,Der Verband schlägt den Unternehmen zudem,vor,an;auf;aus;drauf;durch;ein;entgegen;fehl;herum;los;nieder;weiter;zu;zurück;zusammen,16,"Der Verband schlägt den Unternehmen zudem vor , den Kunden die Möglichkeit einzuräumen , sich selbst aus dem Mail-Verteiler austragen zu können .",den Unternehmen zudem,hdt-s66510,de_hdt-ud-train-a-2.conllu,-0.2534066438674927,-0.2534066438674927,-8.3976;-6.6821;-8.9535;-13.1214;-8.9534;-4.4710;-9.4940;-10.4133;-16.3608;-17.3088;-12.2359;-9.0081;-6.6922;-11.2515;-11.0523,-4.470951080322266,4.217544436454773,1,1,16,1.0
105,schlagen,medium,5,"Eine solche Abgabe könnte rund 15 Mark pro Monat betragen , sei dann aber von allen volljährigen Bürgern zu entrichten , schlägt der Baden-Württembergische CDU-Fraktionschef Günther Oettinger",vor,an;auf;aus;drauf;durch;ein;entgegen;fehl;herum;los;nieder;weiter;zu;zurück;zusammen,16,"Eine solche Abgabe könnte rund 15 Mark pro Monat betragen , sei dann aber von allen volljährigen Bürgern zu entrichten , schlägt der Baden-Württembergische CDU-Fraktionschef Günther Oettinger vor .",der Baden-Württembergische CDU-Fraktionschef Günther Oettinger,hdt-s113385,de_hdt-ud-test.conllu,-0.11293064057826996,-0.11293064057826996,-8.2174;-6.7932;-8.4147;-11.9616;-10.4493;-7.5507;-7.9454;-11.8838;-12.9410;-11.1165;-11.5553;-9.1879;-5.3012;-8.8544;-8.6207,-5.301193714141846,5.188263073563576,1,1,16,1.0
106,schlagen,long,17,In dieser Rechnung schlägt sich auch der Übernahmeversuch der deutschen Mannesmann AG durch die britische Vodafone AirTouch mit 148 Milliarden US-Dollar,nieder,an;auf;aus;drauf;durch;ein;entgegen;fehl;herum;los;vor;weiter;zu;zurück;zusammen,16,In dieser Rechnung schlägt sich auch der Übernahmeversuch der deutschen Mannesmann AG durch die britische Vodafone AirTouch mit 148 Milliarden US-Dollar nieder .,sich auch der Übernahmeversuch der deutschen Mannesmann AG durch die britische Vodafone AirTouch mit 148 Milliarden US-Dollar,hdt-s80545,de_hdt-ud-train-a-2.conllu,-0.07928802818059921,-0.07928802818059921,-7.0328;-7.0740;-7.2206;-16.9580;-6.4588;-7.5507;-11.4915;-14.7213;-13.6725;-14.0736;-9.3427;-10.3616;-7.6088;-9.6577;-9.2708,-6.45881986618042,6.379531837999821,1,1,16,1.0
107,schlagen,long,9,Stattdessen schlug der Konzern gewisse Beschränkungen und Regeln für seine Geschäftspolitik,vor,an;auf;aus;drauf;durch;ein;entgegen;fehl;herum;los;nieder;weiter;zu;zurück;zusammen,16,Stattdessen schlug der Konzern gewisse Beschränkungen und Regeln für seine Geschäftspolitik vor .,der Konzern gewisse Beschränkungen und Regeln für seine Geschäftspolitik,hdt-s180524,de_hdt-ud-train-b-2.conllu,-0.33416295051574707,-0.33416295051574707,-6.6208;-3.5016;-4.5402;-11.6525;-4.4656;-4.4157;-8.6086;-13.8321;-10.5826;-12.9777;-7.4252;-8.0442;-5.4578;-6.6115;-8.6017,-3.5016281604766846,3.1674652099609375,1,1,16,1.0
108,schlagen,long,11,Offensichtlich schlug die Flaute in dem PC-Geschäft der letzten Monate bei Gateway voll,zu,an;auf;aus;drauf;durch;ein;entgegen;fehl;herum;los;nieder;vor;weiter;zurück;zusammen,16,Offensichtlich schlug die Flaute im PC-Geschäft der letzten Monate bei Gateway voll zu .,die Flaute in dem PC-Geschäft der letzten Monate bei Gateway voll,hdt-s143099,de_hdt-ud-train-b-1.conllu,-0.44167283177375793,-0.44167283177375793,-4.9601;-4.2325;-2.0979;-10.8417;-2.9749;-2.5583;-10.6991;-11.6837;-9.4918;-10.5139;-11.4821;-9.9555;-10.2948;-7.9317;-8.6647,-2.097899913787842,1.6562270820140839,1,1,16,1.0
109,führen,short,2,Als Begründung für die geballte Kritik an Internet-Unternehmen führte der Werberat,an,ab;auf;aus;durch;ein;fort;hinab;hindurch;irre;vor;vorbei;weiter;zurück;zusammen,15,"Als Begründung für die geballte Kritik an Internet-Unternehmen führte der Werberat an , dass Webfirmen häufiger als andere Werbetreibende auf provozierende Bildmotive zurückgreifen würden , um rasch Marktbedeutung zu erlangen .",der Werberat,hdt-s201909,de_hdt-ud-train-b-2.conllu,-1.1622123718261719,-1.1622123718261719,-7.1845;-4.4608;-3.7141;-7.1798;-4.3160;-9.3790;-15.3689;-16.1141;-12.0994;-3.1314;-13.1593;-6.4362;-9.6769;-8.1353,-3.1313743591308594,1.9691619873046875,1,1,15,1.0
110,führen,short,0,Man hat dort jetzt auch eine Demo-Webseite und führt,vor,ab;an;auf;aus;durch;ein;fort;hinab;hindurch;irre;vorbei;weiter;zurück;zusammen,15,"Man hat dort jetzt auch eine Demo-Webseite und führt vor , daß die ID-Nummern online nicht nur gelesen , sondern sogar heimlich geändert werden können .",,hdt-s53537,de_hdt-ud-train-a-1.conllu,-5.834538459777832,-5.834538459777832,-6.7015;-5.5209;-4.6891;-6.0041;-5.4012;-2.8742;-9.0775;-15.4704;-12.8067;-13.0597;-9.8292;-6.3218;-10.4490;-7.3353,-2.87420392036438,-2.960334539413452,0,5,15,0.2
111,führen,short,0,Das Unternehmen führt,an,ab;auf;aus;durch;ein;fort;hinab;hindurch;irre;vor;vorbei;weiter;zurück;zusammen,15,"Das Unternehmen führt an , gestiegene Kosten bei der Kundenwerbung im Mobilfunkbereich seien hierfür verantwortlich .",,hdt-s205709,de_hdt-ud-train-b-2.conllu,-5.8599748611450195,-5.8599748611450195,-5.9432;-5.0564;-5.8846;-6.2892;-3.0731;-8.0657;-16.4826;-13.1338;-12.9041;-6.4351;-12.9171;-7.1345;-10.3562;-6.5672,-3.0731399059295654,-2.786834955215454,0,3,15,0.3333333333333333
112,führen,medium,3,Ein Viertel seiner Einnahmen führt er nach Niue,ab,an;auf;aus;durch;ein;fort;hinab;hindurch;irre;vor;vorbei;weiter;zurück;zusammen,15,Ein Viertel seiner Einnahmen führt er nach Niue ab .,er nach Niue,hdt-s127591,de_hdt-ud-train-b-1.conllu,-4.27854585647583,-4.27854585647583,-7.1186;-5.0942;-1.5331;-4.9635;-3.5806;-7.7096;-10.7424;-12.3675;-17.7980;-7.2148;-13.7300;-4.7104;-5.2502;-9.2839,-1.5330777168273926,-2.7454681396484375,0,3,15,0.3333333333333333
113,führen,medium,5,Nun führt der Internet-Musikdienstleister einen neuen Service,ein,ab;an;auf;aus;durch;fort;hinab;hindurch;irre;vor;vorbei;weiter;zurück;zusammen,15,Nun führt der Internet-Musikdienstleister einen neuen Service ein :,der Internet-Musikdienstleister einen neuen Service,hdt-s178132,de_hdt-ud-train-b-2.conllu,-0.7787613868713379,-0.7787613868713379,-8.4996;-4.8761;-3.6088;-6.4418;-6.3631;-9.8592;-17.2659;-13.0003;-19.3310;-5.4362;-14.0231;-8.1978;-8.7216;-7.8862,-3.6087632179260254,2.8300018310546875,1,1,15,1.0
114,führen,medium,7,Science und Celera führen diese Einschränkungen auch auf die amerikanische Rechtslage,zurück,ab;an;auf;aus;durch;ein;fort;hinab;hindurch;irre;vor;vorbei;weiter;zusammen,15,"Science und Celera führen diese Einschränkungen auch auf die amerikanische Rechtslage zurück , was den Besitz von Datenbanken angeht .",diese Einschränkungen auch auf die amerikanische Rechtslage,hdt-s95490,de_hdt-ud-train-a-2.conllu,-0.11516793072223663,-0.11516793072223663,-5.9808;-4.9389;-6.7816;-5.5476;-7.0904;-7.0844;-8.8838;-13.1023;-16.2455;-16.4949;-7.8710;-13.7803;-6.3876;-7.8545,-4.93889856338501,4.823730632662773,1,1,15,1.0
115,führen,long,13,"Nach erfolgreichem Test in den USA führt LEGO den Roboter-Baukasten "" Robotics Invention Systems 1.5 "" ab Oktober in Deutschland",ein,ab;an;auf;aus;durch;fort;hinab;hindurch;irre;vor;vorbei;weiter;zurück;zusammen,15,"Nach erfolgreichem Test in den USA führt LEGO den Roboter-Baukasten "" Robotics Invention Systems 1.5 "" ab Oktober in Deutschland ein .","LEGO den Roboter-Baukasten "" Robotics Invention Systems 1.5 "" ab Oktober in Deutschland",hdt-s47816,de_hdt-ud-train-a-1.conllu,-1.3090717792510986,-1.3090717792510986,-5.3400;-3.2297;-2.8139;-4.0817;-3.2050;-5.0445;-18.7564;-16.5950;-20.6943;-5.5065;-11.9164;-4.7971;-6.3836;-5.5671,-2.8138859272003174,1.5048141479492188,1,1,15,1.0
116,führen,long,8,"Auf einer gestrigen Pre-IFA-Konferenz führte der Konzern seinen 100-Hz-Fernseher "" Lenaro 92 """,vor,ab;an;auf;aus;durch;ein;fort;hinab;hindurch;irre;vorbei;weiter;zurück;zusammen,15,"Auf einer gestrigen Pre-IFA-Konferenz führte der Konzern seinen 100-Hz-Fernseher "" Lenaro 92 "" vor , der in schickem Edel-Design daherkommt , aber zusätzlich mit inneren Werten wie DVD-Player , Dolby-5.1-Sound und eben jenen besagten Standardeinschüben für verschiedene Module glänzen kann .","der Konzern seinen 100-Hz-Fernseher "" Lenaro 92 """,hdt-s27428,de_hdt-ud-train-a-1.conllu,-1.1541194915771484,-1.1541194915771484,-7.0463;-4.8886;-2.9386;-2.9413;-4.6934;-1.6723;-7.6906;-15.0394;-15.6590;-14.9661;-9.5525;-6.3293;-6.8424;-6.3478,-1.672323226928711,0.5182037353515625,1,1,15,1.0
117,führen,long,9,Die Zuwächse führt Adobe auf das gute Geschäft mit Web-Design- und Acrobat-Software,zurück,ab;an;auf;aus;durch;ein;fort;hinab;hindurch;irre;vor;vorbei;weiter;zusammen,15,"Die Zuwächse führt Adobe auf das gute Geschäft mit Web-Design- und Acrobat-Software zurück "" Wir sind in der besten Position in der siebzehnjährigen Geschichte des Unternehmens "" , kommentierte Adobe-CEO John Warnock das Quartalsergebnis .",Adobe auf das gute Geschäft mit Web-Design- und Acrobat-Software,hdt-s15588,de_hdt-ud-test.conllu,-0.5264072418212891,-0.5264072418212891,-6.7868;-5.4296;-4.7377;-4.0326;-5.7392;-9.8247;-9.6321;-15.3827;-15.6410;-19.1658;-6.0246;-13.7610;-6.6688;-7.1043,-4.032602310180664,3.506195068359375,1,1,15,1.0
118,treten,short,2,Bei der Analyse traten mehrere Schwachstellen,zutage,ab;an;auf;aus;bei;ein;entgegen;heran;hervor;los;vor;zurück;zusammen,14,"Bei der Analyse traten mehrere Schwachstellen zutage , die das WEP-Verfahren unter anderem wegen des verwendeten symmetrischen RC4-Algorithmus verhältnismäßig leicht angreifbar machen :",mehrere Schwachstellen,hdt-s78260,de_hdt-ud-train-a-2.conllu,-1.448582649230957,-1.448582649230957,-9.3026;-5.5242;-0.8874;-7.9741;-3.3689;-8.1150;-9.2412;-15.8810;-5.0831;-15.2352;-7.6100;-10.6113;-8.2326,-0.8874330520629883,-0.5611495971679688,0,2,14,0.5
119,treten,short,0,Iomega-Chef Albertson tritt,zurück,ab;an;auf;aus;bei;ein;entgegen;heran;hervor;los;vor;zusammen;zutage,14,Iomega-Chef Albertson tritt zurück,,hdt-s70880,de_hdt-ud-train-a-2.conllu,-1.0711294412612915,-1.0711294412612915,-3.1509;-4.1359;-3.9356;-2.6592;-3.9913;-7.0362;-10.0359;-13.4281;-8.8202;-11.2590;-5.1359;-8.8907;-13.8003,-2.6592183113098145,1.588088870048523,1,1,14,1.0
120,treten,short,2,Bei der Abgeordnetenhauswahl in Berlin 2006 traten folgende Kandidaten,an,ab;auf;aus;bei;ein;entgegen;heran;hervor;los;vor;zurück;zusammen;zutage,14,Bei der Abgeordnetenhauswahl in Berlin 2006 traten folgende Kandidaten an:,folgende Kandidaten,train-s9863,de_gsd-ud-train.conllu,-0.17298659682273865,-0.17298659682273865,-11.9161;-7.0855;-9.2919;-7.6297;-15.2859;-19.0359;-24.2432;-19.8916;-24.6137;-15.1056;-20.3005;-10.6128;-21.2125,-7.085458278656006,6.912471681833267,1,1,14,1.0
121,treten,medium,5,"Nachdem er 1898 bei der Kongresswahl seinem republikanischen Herausforderer Francis W. Cushman unterlegen war , trat er in die US Army",ein,ab;an;auf;aus;bei;entgegen;heran;hervor;los;vor;zurück;zusammen;zutage,14,"Nachdem er 1898 bei der Kongresswahl seinem republikanischen Herausforderer Francis W. Cushman unterlegen war, trat er in die US Army ein und diente während des Spanisch - Amerikanischen Krieges als Generalinspektor im Rang eines Oberst in Puerto Rico.",er in die US Army,train-s5332,de_gsd-ud-train.conllu,-0.043603233993053436,-0.043603233993053436,-9.5848;-8.7320;-8.7198;-8.6655;-7.5952;-12.5795;-15.4987;-16.6996;-16.6029;-9.7418;-7.4951;-14.7179;-23.7014,-7.495065212249756,7.451461978256702,1,1,14,1.0
122,treten,medium,5,Unter anderem gewann er 2005 die Kartweltmeisterschaft der Formel A. 2006 wechselte er in den Formelsport und trat in der britischen Formel BMW,an,ab;auf;aus;bei;ein;entgegen;heran;hervor;los;vor;zurück;zusammen;zutage,14,Unter anderem gewann er 2005 die Kartweltmeisterschaft der Formel A. 2006 wechselte er in den Formelsport und trat in der britischen Formel BMW an.,in der britischen Formel BMW,train-s13058,de_gsd-ud-train.conllu,-0.07548820227384567,-0.07548820227384567,-9.0314;-6.5404;-11.9989;-7.0697;-9.1360;-14.5720;-15.7186;-14.9424;-12.8551;-9.0759;-11.6697;-8.4028;-21.2998,-6.5404157638549805,6.464927561581135,1,1,14,1.0
123,treten,medium,5,"Das Szenario der Infowar-Simulation "" Informo "" spielt in dem Jahr 2005 : in dem Vorfeld einer Konferenz zu dem Promoting der Schweiz als Wirtschaftsstandort treten verschiedene Unregelmäßigkeiten in der Kommunikationsinfrastruktur",auf,ab;an;aus;bei;ein;entgegen;heran;hervor;los;vor;zurück;zusammen;zutage,14,"Das Szenario der Infowar-Simulation "" Informo "" spielt im Jahr 2005 : im Vorfeld einer Konferenz zum Promoting der Schweiz als Wirtschaftsstandort treten verschiedene Unregelmäßigkeiten in der Kommunikationsinfrastruktur auf .",verschiedene Unregelmäßigkeiten in der Kommunikationsinfrastruktur,hdt-s103558,de_hdt-ud-dev.conllu,-0.7321575880050659,-0.7321575880050659,-8.0661;-4.5680;-6.6085;-6.6293;-4.3156;-8.4346;-12.0004;-6.4911;-10.6568;-5.6498;-8.5950;-5.9959;-4.9497,-4.315630912780762,3.583473324775696,1,1,14,1.0
124,treten,long,10,"Den in der Vergangenheit immer wieder geäußerten Gerüchten , auch DVDplanet sei pleite , tritt die Firma mit einem "" Financial Statement "" jedoch energisch",entgegen,ab;an;auf;aus;bei;ein;heran;hervor;los;vor;zurück;zusammen;zutage,14,"Den in der Vergangenheit immer wieder geäußerten Gerüchten , auch DVDplanet sei pleite , tritt die Firma mit einem "" Financial Statement "" jedoch energisch entgegen .","die Firma mit einem "" Financial Statement "" jedoch energisch",hdt-s178314,de_hdt-ud-train-b-2.conllu,-0.061121419072151184,-0.061121419072151184,-7.2242;-8.3592;-4.6160;-7.0872;-8.2948;-7.2322;-15.8596;-9.9949;-14.9021;-7.5219;-6.4413;-14.7781;-12.4866,-4.6159539222717285,4.554832503199577,1,1,14,1.0
125,treten,long,8,Nach einer Kontroverse trat Stein 1861 enttäuscht von seinem Amt als Rabbiner,zurück,ab;an;auf;aus;bei;ein;entgegen;heran;hervor;los;vor;zusammen;zutage,14,Nach einer Kontroverse trat Stein 1861 enttäuscht von seinem Amt als Rabbiner zurück.,Stein 1861 enttäuscht von seinem Amt als Rabbiner,train-s6529,de_gsd-ud-train.conllu,-0.3587636351585388,-0.3587636351585388,-3.6520;-6.2827;-5.9859;-4.6312;-7.1370;-10.7301;-12.1162;-16.0709;-9.6839;-9.2544;-8.8293;-10.1524;-16.9247,-3.6520071029663086,3.2932434678077698,1,1,14,1.0
126,treten,long,11,"Laut Dirk Lohmann , Senior Manager bei Service und Support , tritt der Fehler nur "" bei einem geringen Prozentsatz "" der Geräte",auf,ab;an;aus;bei;ein;entgegen;heran;hervor;los;vor;zurück;zusammen;zutage,14,"Laut Dirk Lohmann , Senior Manager bei Service und Support , tritt der Fehler nur "" bei einem geringen Prozentsatz "" der Geräte auf , die Toshiba Ende Juni und Anfang August ausgeliefert habe .","der Fehler nur "" bei einem geringen Prozentsatz "" der Geräte",hdt-s188015,de_hdt-ud-train-b-2.conllu,-0.34813952445983887,-0.34813952445983887,-6.8887;-4.5943;-7.6429;-6.2754;-5.5267;-8.0406;-12.4474;-7.3162;-10.5477;-5.2614;-7.7797;-8.2035;-5.6801,-4.594325065612793,4.246185541152954,1,1,14,1.0
127,finden,short,0,Die Gesellschaft für Konsumforschung ( GfK ) fand,heraus,ab;an;ein;statt;vor;wieder;zurecht;zurück;zusammen,10,"Die Gesellschaft für Konsumforschung ( GfK ) fand heraus , dass bereits 18 Prozent der WWW-Nutzer älter sind als 50 Jahre ( August 2000 ) .",,hdt-s124257,de_hdt-ud-train-b-1.conllu,-1.7243590354919434,-1.7243590354919434,-9.3121;-6.1123;-5.2698;-9.5592;-5.0070;-9.1195;-12.6697;-11.1911;-7.0174,-5.006951808929443,3.2825927734375,1,1,10,1.0
128,finden,short,1,Auch zu den neuen Prozessoren Timna oder Itanium sowie Themen wie Beyond AGP4X oder dem Funkstandard Bluetooth finden Vorträge,statt,ab;an;ein;heraus;vor;wieder;zurecht;zurück;zusammen,10,Auch zu den neuen Prozessoren Timna oder Itanium sowie Themen wie Beyond AGP4X oder dem Funkstandard Bluetooth finden Vorträge statt .,Vorträge,hdt-s187528,de_hdt-ud-train-b-2.conllu,-0.410832017660141,-0.410832017660141,-7.1069;-4.6028;-9.6577;-10.7701;-6.5374;-9.7755;-16.1200;-13.3329;-10.2481,-4.602795124053955,4.191963106393814,1,1,10,1.0
129,finden,short,2,In Rahmen des Festivals finden verschiedene Wettbewerbe,statt,ab;an;ein;heraus;vor;wieder;zurecht;zurück;zusammen,10,In Rahmen des Festivals finden verschiedene Wettbewerbe statt:,verschiedene Wettbewerbe,train-s11063,de_gsd-ud-train.conllu,-0.6602329611778259,-0.6602329611778259,-8.2090;-5.7547;-8.8397;-8.7478;-6.2474;-10.0679;-16.9888;-12.3988;-7.7880,-5.754654407501221,5.094421446323395,1,1,10,1.0
130,finden,medium,7,Jährlich finden in Las Vegas 3.700 Messen und Versammlungen,statt,ab;an;ein;heraus;vor;wieder;zurecht;zurück;zusammen,10,"Jährlich finden in Las Vegas 3.700 Messen und Versammlungen statt , die 4,4 Milliarden US-Dollar in die Stadtkasse spülen und 4 Millionen Teilnehmer in die vielen Hotels ( die Zahlen der Messegesellschaft LVCVA beziehen sich auf 1998/1999 ) , die ständig um neue Prunkbauten ergänzt werden .",in Las Vegas 3.700 Messen und Versammlungen,hdt-s146122,de_hdt-ud-train-b-1.conllu,-0.11958935856819153,-0.11958935856819153,-9.6723;-7.4948;-10.4776;-12.9770;-7.7951;-12.4254;-19.6689;-15.0424;-8.9029,-7.494764804840088,7.375175446271896,1,1,10,1.0
131,finden,medium,4,In dem Sands Convention Center findet der Linux-Teil der Comdex,statt,ab;an;ein;heraus;vor;wieder;zurecht;zurück;zusammen,10,Im Sands Convention Center findet der Linux-Teil der Comdex statt .,der Linux-Teil der Comdex,hdt-s146119,de_hdt-ud-train-b-1.conllu,-2.188447952270508,-2.188447952270508,-9.0563;-8.0460;-5.5664;-9.6178;-7.1943;-8.4715;-16.6168;-12.9275;-7.8980,-5.566446304321289,3.3779983520507812,1,1,10,1.0
132,finden,medium,4,Die an dem kommenden Montag beginnende Versteigerung finde zu einem günstigen Zeitpunkt,statt,ab;an;ein;heraus;vor;wieder;zurecht;zurück;zusammen,10,"Die am kommenden Montag beginnende Versteigerung finde zu einem günstigen Zeitpunkt statt , sagte der Präsident der Behörde , Klaus-Dieter Scheurle , am heutigen Freitag in Bonn .",zu einem günstigen Zeitpunkt,hdt-s174878,de_hdt-ud-train-b-2.conllu,-0.1073797270655632,-0.1073797270655632,-7.3166;-4.7620;-6.7247;-7.8256;-6.1711;-8.5899;-16.2696;-11.6596;-8.8677,-4.761951446533203,4.65457171946764,1,1,10,1.0
133,finden,long,13,Während der Hannover Messe findet ein Kongreß der Studenten und Jungingenieure des VDI mit mehr als 1.200 Teilnehmern,statt,ab;an;ein;heraus;vor;wieder;zurecht;zurück;zusammen,10,"Während der Hannover Messe findet ein Kongreß der Studenten und Jungingenieure des VDI mit mehr als 1.200 Teilnehmern statt , auf dem sich Firmen vorstellen und Gelegenheit zu Kontakten geben .",ein Kongreß der Studenten und Jungingenieure des VDI mit mehr als 1.200 Teilnehmern,hdt-s58298,de_hdt-ud-train-a-1.conllu,-0.27184614539146423,-0.27184614539146423,-7.8261;-5.4602;-9.3607;-11.3208;-8.1478;-9.3550;-17.4110;-12.8348;-8.6568,-5.460185527801514,5.188339382410049,1,1,10,1.0
134,finden,long,11,Erstmals findet ein Treffen der Internet Engineering Taskforce ( IETF ) in Deutschland,statt,ab;an;ein;heraus;vor;wieder;zurecht;zurück;zusammen,10,Erstmals findet ein Treffen der Internet Engineering Taskforce ( IETF ) in Deutschland statt .,ein Treffen der Internet Engineering Taskforce ( IETF ) in Deutschland,hdt-s106823,de_hdt-ud-dev.conllu,-0.2406703680753708,-0.2406703680753708,-6.6480;-5.6796;-7.4688;-11.2115;-8.3378;-7.1727;-19.5636;-13.7820;-6.7066,-5.679566383361816,5.438896015286446,1,1,10,1.0
135,finden,long,8,Seit 1997 findet diese Struktur-Analyse zu der Internetnutzung in halbjährlichem Abstand,statt,ab;an;ein;heraus;vor;wieder;zurecht;zurück;zusammen,10,"Seit 1997 findet diese Struktur-Analyse zur Internetnutzung in halbjährlichem Abstand statt , und zwar im Namen der Auftraggeber-Gemeinschaft GfK Online Monitor .",diese Struktur-Analyse zu der Internetnutzung in halbjährlichem Abstand,hdt-s70573,de_hdt-ud-train-a-2.conllu,-0.07813438028097153,-0.07813438028097153,-8.4681;-7.9099;-7.4983;-9.6326;-6.9149;-9.1666;-20.0334;-11.7497;-9.1853,-6.914934158325195,6.836799778044224,1,1,10,1.0
